SDF File Name,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
80,402.399,380.223,402.1314677,154,0,0.210804334,-0.492869525,0.492869525,0.210804334,13.0182194,-0.326724117,13.0182194,0.179893419,2.382202053,1100.257009,21.12902755,17.0753874,17.0753874,14.03546702,8.601991191,8.601991191,5.88178102,5.88178102,4.48420092,4.48420092,3.174041105,3.174041105,-3.55,3336663.61,20.19113888,8.217269027,3.263380993,167.0074248,32.83832866,11.14647163,28.26034603,17.2485355,0,0,4.794537184,0,0,0,0,18.19910121,11.62981856,42.65878525,32.83832866,10.96924436,0,0,0,0,42.65878525,34.48879585,0,45.82076991,33.84996811,0,34.497071,0,42.65878525,0,0,0,33.47715639,0,22.29294327,0,85.59,0,4.794537184,0,39.39608208,22.82272258,0,41.61535477,25.30889875,0,0,32.83832866,0,0,0,0,0,0,0,0,6.07128236,63.76205097,0.285714286,29,0,8,0,0,0,2,1,3,8,0,8,7,0,0,0,3,3.5116,107.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,248.322,228.162,248.1412445,98,0,0.333720603,-0.455468027,0.455468027,0.333720603,11.69485379,-0.232657785,11.69485379,0.067135299,1.871885581,437.019668,12.91384908,11.06967985,11.06967985,8.510655799,6.74362578,6.74362578,5.980599994,5.980599994,4.571893762,4.571893762,3.204525858,3.204525858,-1.09,18095.86513,11.97018629,3.953599203,1.811208501,107.8403537,9.473725908,12.20793278,0,0,0,5.969305288,0,4.794537184,0,0,18.22806032,39.53076089,11.49101058,5.601050811,14.26826309,5.969305288,0,0,5.917906046,57.33974448,0,23.80116485,0,0,0,0,0,0,23.77828887,14.26826309,5.917906046,39.53076089,23.80116485,0,0,0,38.83,0,4.794537184,0,29.69619492,5.57310453,25.68328649,5.57310453,0,0,26.50243019,9.473725908,0,0,0,0,0,0,0,0,0,39.25,0.666666667,18,0,3,1,2,3,0,0,0,3,0,3,0,0,2,2,3,2.762,68.013,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,264.321,244.161,264.1361591,104,0,0.328068634,-0.478066746,0.478066746,0.328068634,11.55980374,-1.241554233,11.55980374,0.00150463,3.150563971,494.2749638,14.84493498,11.72743163,11.72743163,8.582023005,6.127952808,6.127952808,5.680630165,5.680630165,3.565222182,3.565222182,2.358587562,2.358587562,-1.68,7688.670193,15.37773672,5.131877665,3.203785903,112.6853121,10.21305479,5.601050811,5.783244946,0,0,5.969305288,4.794537184,4.794537184,0,0,19.92349451,37.14572367,17.9118322,0,19.80212916,11.75255023,0,0,5.414990469,39.71682123,0,35.45028949,0,0,0,0,0,0,27.56665583,9.589074368,5.414990469,34.11577042,35.45028949,0,0,0,74.6,16.98534657,14.69560176,0,12.20406657,11.14620906,6.076020107,6.076020107,25.99951461,13.8474744,0,5.106527395,0,0,0,0,0,0,0,0,0,52.66666667,0.466666667,19,2,4,1,0,1,0,0,0,3,2,4,3,0,0,0,1,2.2499,72.6446,1,1,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,460.391,440.231,460.1005615,174,0,0.335335395,-0.506887901,0.506887901,0.335335395,12.70507848,-1.906755623,12.70507848,0.151881614,1.812473482,1236.560925,23.86107836,17.11376095,17.11376095,15.72245311,9.749302817,9.749302817,7.325067922,7.325067922,5.220179298,5.220179298,3.56981006,3.56981006,-3.64,22352496.34,22.5502561,8.713409213,3.980571019,185.158591,44.16037677,35.20788263,22.86528875,12.03953856,0,5.969305288,4.794537184,4.794537184,0,0,30.33183534,0,17.69618563,7.109797541,48.95491396,16.93854964,0,0,0,30.70589228,7.109797541,52.68789706,0,28.57223441,14.9025163,0,17.2485355,0,69.31763208,9.531400138,0,0,51.6762576,0,22.29294327,0,176.12,47.85349979,35.12171134,0,28.22851544,5.563451492,6.066367068,13.17616461,30.33183534,0,0,18.6277398,0,0,0,0,0,0,0,0,5.833928335,89.83273833,0.272727273,33,5,11,0,1,1,2,1,3,10,5,11,5,0,1,1,4,0.4452,111.082,1,3,3,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,228.247,216.151,228.0786442,86,0,0.11936222,-0.507966251,0.507966251,0.11936222,9.30053414,0.023477891,9.30053414,0.023477891,2.222508972,521.6438224,12.25071238,9.037793209,9.037793209,8.131030293,5.134922008,5.134922008,3.707609371,3.707609371,2.286187204,2.286187204,1.492145014,1.492145014,-2.42,7380.186432,11.07700004,4.614856185,3.014068593,98.91147978,15.31958218,17.2485355,0,0,0,0,0,0,0,0,24.28477435,35.39237126,6.066367068,0,15.31958218,12.15204021,0,0,0,0,0,53.59147246,0,17.2485355,0,0,17.2485355,0,15.31958218,0,0,11.12690298,42.46456948,0,12.15204021,0,60.69,0,10.21305479,0,17.2485355,5.563451492,5.563451492,6.066367068,42.47422252,6.076020107,0,5.106527395,0,0,0,0,0,0,0,0,0,44.33333333,0,17,3,3,0,0,0,2,0,2,3,3,3,2,0,0,0,2,2.9738,66.8064,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,176.128,168.064,176.0433214,68,0,0.393863539,-0.480035987,0.480035987,0.393863539,10.31073224,-1.673528912,10.31073224,0.402314815,3.762736711,213.884119,9.723614639,5.980979382,5.980979382,5.447264863,2.94339618,2.94339618,1.95990829,1.95990829,0.993972763,0.993972763,0.36557738,0.36557738,-1.63,295.5292938,10.37,4.289938909,3.516733871,67.16180617,21.26351087,6.041840829,0,0,0,17.84579031,9.589074368,4.794537184,0,0,0,0,6.544756406,0,24.59666634,17.84579031,0,5.316788604,5.733667477,6.041840829,6.544756406,0,0,0,11.05045608,0,0,0,40.64544233,14.38361155,0,0,0,0,0,0,129.72,30.43238754,14.38361155,0,0,0,0,0,0,5.316788604,0,15.94672227,0,0,0,0,0,0,0,0,0,47.33333333,0.4,12,5,7,0,0,0,0,0,0,4,4,7,3,0,0,0,0,-2.4009,36.2567,2,0,0,0,0,0,0,0,2,2,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,448.38,428.22,448.1005615,170,0,0.196592117,-0.507279482,0.507279482,0.196592117,12.76406694,-1.793409393,12.76406694,0.116999428,1.972337237,1232.623492,23.31710829,16.28306311,16.28306311,15.13313671,9.492019751,9.492019751,7.460499034,7.460499034,5.434546116,5.434546116,3.755609505,3.755609505,-3.35,11967052.18,21.8659056,7.966197268,3.415384183,178.7877376,50.00623305,53.16532724,22.5108342,0,0,0,4.794537184,0,0,0,0,18.19910121,17.69618563,12.17033346,50.00623305,10.96924436,0,0,0,30.51983194,6.606881965,46.11861441,0,34.32174624,5.428790392,0,22.99804733,0,71.87496667,4.736862954,0,11.66741788,39.54352346,0,22.29294327,0,201.28,65.55355163,45.64675634,0,27.85639476,0,24.26546827,6.066367068,0,0,0,9.154013891,0,0,0,0,0,0,0,0,5.738386716,91.09494662,0.285714286,32,8,11,0,1,1,2,1,3,11,8,11,3,0,1,1,4,-0.2027,107.2994,0,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,480.466,452.242,480.1631617,186,0,0.337655336,-0.460740479,0.460740479,0.337655336,13.24631703,-1.694355452,13.24631703,0.050804308,1.462348485,968.9228779,24.46589085,18.44218808,18.44218808,16.09880852,11.22098056,11.22098056,9.758116022,9.758116022,8.066789536,8.066789536,6.189271597,6.189271597,-2.12,34763825.09,23.61391672,7.952485305,2.95211314,194.3604883,44.48008879,47.63983961,6.290026729,0,0,11.93861058,4.794537184,4.794537184,0,0,18.19910121,25.47729296,12.33872767,18.27429984,54.06916316,11.93861058,0,0,11.33289652,67.77734074,13.21376393,35.89528683,0,0,0,0,0,0,98.69697177,23.741989,11.33289652,30.12336912,30.33183534,0,0,0,172.21,84.49723131,35.12171134,0,18.40509474,0,0,0,37.25557254,0,0,18.94745182,0,0,0,0,0,0,0,0,0,94.08333333,0.652173913,34,5,11,2,2,4,1,0,1,11,5,11,6,2,2,4,5,-1.5149,109.9685,0,5,5,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,344.275,332.179,344.0532173,128,0,0.344106104,-0.504137838,0.504137838,0.344106104,12.46835365,-0.724856387,12.46835365,0.04155565,2.445854572,1247.578155,17.8779507,13.45965217,13.45965217,12.01076901,7.190169515,7.190169515,5.323424704,5.323424704,4.125683844,4.125683844,3.093814767,3.093814767,-3.42,552011.835,15.1278923,5.036387828,1.814118583,138.6177952,28.15141813,0,22.66506395,11.49902367,0,11.25117264,0,9.589074368,0,0,0,12.13273414,10.77244843,32.10184105,28.15141813,32.71093714,0,0,0,0,21.32939262,32.97298114,0,22.99804733,25.4617615,0,22.99804733,0,26.43592002,0,0,0,30.55611038,0,32.71093714,0,108.34,11.25117264,14.69560176,0,44.93653605,10.77244843,0,33.46212676,0,0,0,23.04489074,0,0,0,0,0,0,0,0,10.68989465,56.81010535,0.176470588,25,1,8,0,0,0,2,2,4,8,1,8,3,0,0,0,4,2.2218,88.5388,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,180.159,172.095,180.0422587,68,0,0.327821203,-0.504259632,0.504259632,0.327821203,10.12579948,-1.062440004,10.12579948,0.229189815,2.915115081,354.6323762,9.844934983,6.636640423,6.636640423,6.092224153,3.523662013,3.523662013,2.419722724,2.419722724,1.417830711,1.417830711,0.811644429,0.811644429,-1.97,734.6523961,9.120661831,3.620415974,2.51689431,74.38084979,15.31958218,0,11.49902367,0,0,5.969305288,0,4.794537184,0,0,6.066367068,23.77220574,6.076020107,0,20.11411937,12.04532539,0,0,0,0,0,29.8385728,0,11.49902367,0,0,11.49902367,0,21.28888747,4.794537184,0,5.563451492,24.27512131,0,6.076020107,0,77.76,5.969305288,4.794537184,0,11.49902367,5.563451492,6.076020107,24.27512131,0,0,0,15.31958218,0,0,0,0,0,0,0,0,0,41.66666667,0,13,3,4,0,0,0,1,0,1,3,3,4,2,0,0,0,1,1.1956,46.4414,1,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,290.271,276.159,290.0790382,110,0,0.157304618,-0.507679031,0.507679031,0.157304618,10.18034297,-0.933439153,10.18034297,0.142543199,1.997881017,696.8034648,15.14589989,10.89287493,10.89287493,9.952397498,6.368997045,6.368997045,4.999660466,4.999660466,3.514868398,3.514868398,2.465957939,2.465957939,-2.6,57289.59026,13.38615917,4.746545499,2.295403168,119.6622065,30.26949993,23.35250189,11.49902367,0,0,0,0,0,0,0,6.066367068,17.69618563,24.11700725,6.103966388,30.26949993,0,0,0,0,18.6287544,0,41.45873833,0,28.74755917,4.736862954,0,28.74755917,0,31.63660336,6.420821623,0,17.23086937,30.33183534,0,0,0,110.38,12.20793278,25.53263697,0,35.16838079,11.12690298,0,30.33183534,0,0,0,4.736862954,0,0,0,0,0,0,0,0,0,59.33333333,0.2,21,5,6,0,1,1,2,0,2,6,5,6,1,0,0,0,3,1.5461,72.623,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,728.653,688.333,728.2163791,282,0,0.336419692,-0.479089425,0.479089425,0.336419692,12.43742497,-2.860747045,12.43742497,0.144007676,1.225501964,1348.021579,37.4570902,26.7813161,26.7813161,24.14812381,15.54651332,15.54651332,11.92981442,11.92981442,8.119382966,8.119382966,5.047202386,5.047202386,-3.99,82468336599,39.79064771,17.48660751,10.08339697,288.8838525,79.48645167,73.5445187,5.601050811,12.58005346,0,17.90791586,9.589074368,4.794537184,0,0,24.26546827,35.39237126,0,26.05540717,93.87006322,17.90791586,0,0,0,93.06824255,13.21376393,59.65783953,0,11.49902367,9.473725908,0,11.49902367,0,149.1997891,46.5448273,0,23.96854623,48.53093655,0,0,0,308.89,110.9761584,65.4488855,0,24.7127876,11.12690298,0,48.53093655,0,0,0,28.42117772,0,0,0,0,0,0,0,0,0,153.25,0.53125,51,10,19,0,2,2,2,0,2,18,10,19,15,0,2,2,4,-3.5735,163.086,1,9,8,0,0,0,0,0,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,335.4,310.2,335.1732729,132,0,0.337934186,-0.458973364,0.458973364,0.337934186,12.54950137,-1.651125047,12.54950137,0.026245276,1.909115394,606.5303777,17.48276318,14.4497056,14.4497056,11.34057239,8.529721258,8.529721258,7.093988214,7.093988214,5.552206711,5.552206711,3.683210502,3.683210502,-1.66,294773.0743,17.17239427,6.332098836,2.886371046,141.6507695,14.5802533,12.71084835,5.601050811,0,0,11.93861058,4.899909731,9.589074368,0,0,19.07577741,38.18012822,18.66261734,6.041840829,24.16932767,11.93861058,0,4.899909731,5.917906046,51.35971287,19.69639478,23.29824927,0,0,0,0,0,0,59.38830051,19.06280028,5.917906046,33.61285484,23.29824927,0,0,0,76.07,17.48826215,14.69560176,0,31.14281609,5.57310453,25.08343896,6.9237372,19.92349451,6.076020107,4.899909731,9.473725908,0,0,0,0,0,0,0,0,0,58.41666667,0.666666667,24,1,6,0,3,3,0,0,0,6,1,6,0,0,2,2,3,1.1928,87.0618,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,351.358,334.222,351.1106726,132,0,0.262328716,-0.492841336,0.492841336,0.262328716,13.2359923,-0.072623299,13.2359923,0.072623299,1.821689589,1115.610243,17.83613434,14.49652674,14.49652674,12.7070399,8.424196738,8.424196738,6.364283328,6.364283328,5.09898395,5.09898395,3.859372682,3.859372682,-3.15,1913267.214,15.13214545,5.423412469,1.953471685,149.0285326,23.51455146,0,22.99804733,6.792942306,5.559266895,0,4.794537184,0,0,0,6.066367068,41.6359656,12.1082079,25.29974729,18.94745182,10.77244843,0,4.567099648,0,12.96557803,21.01253739,46.24909091,0,34.25542682,24.50671871,0,22.99804733,0,25.57963704,12.96557803,0,5.563451492,35.12637253,0,22.02982792,0,58.92,0,4.794537184,0,12.3522092,23.43000429,40.12690048,0,18.78669473,30.33183534,0,18.94745182,0,0,0,0,0,0,0,0,1.80042517,56.3662415,0.25,26,0,6,0,2,2,2,1,3,6,0,6,2,0,0,0,5,2.9705,96.575,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
94,372.896,347.696,372.1604557,138,0,0.335058711,-0.465604233,0.465604233,0.335058711,12.70718278,-0.182055933,12.70718278,0,1.68E-06,833.0549123,17.23384004,15.24894426,16.06544084,12.15979759,9.263428643,9.263428643,7.800406337,7.800406337,6.970743172,6.970743172,6.019553236,6.019553236,-1.78,1153934.467,17.62472413,5.862904879,1.918314659,160.2408606,10.05365156,0,0,0,0,5.969305288,4.899909731,4.794537184,0,12.40703316,37.27487862,30.89228343,35.9307697,18.09789254,9.531400138,24.06372472,0,4.899909731,5.414990469,37.64303337,25.51609896,53.25110382,0,0,5.316788604,5.687386275,0,12.40703316,37.1103662,14.94639061,5.414990469,31.74965356,47.68765233,0,0,0,41.57,0,4.794537184,0,29.20631939,6.041840829,49.3095078,12.67324903,0,0,53.55794402,4.736862954,0,0,0,0,0,0,0,0,0,50.66666667,0.476190476,26,1,4,1,3,4,1,0,1,4,1,5,2,0,1,1,5,3.643,104.4917,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,316.353,296.193,316.1310737,122,0,0.302752007,-0.507937038,0.507937038,0.302752007,11.30113555,-0.458933296,11.30113555,0.002745601,2.316669467,722.7632175,16.98276318,13.36773073,13.36773073,10.8630811,7.278896678,7.278896678,5.560993971,5.560993971,3.285515252,3.285515252,2.177711523,2.177711523,-2.69,136318.2471,16.67660229,7.046721207,4.38857891,134.3762953,19.36706868,23.36323747,0,0,0,5.969305288,4.794537184,0,0,0,11.64912464,38.11294267,18.90801031,11.82661449,24.16160586,5.969305288,0,0,0,33.29599961,0,47.7412074,0,22.82272258,0,0,11.49902367,0,16.18236008,9.531400138,0,38.8594511,46.59490684,0,11.32369891,0,79.9,6.103966388,15.00759197,0,17.46832895,23.30797203,5.57310453,31.3860014,6.066367068,19.92349451,0,9.154013891,0,0,0,0,0,0,0,0,5.472779195,53.0272208,0.277777778,23,2,5,0,0,0,1,1,2,5,2,5,5,0,0,0,2,4.3183,86.0286,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,923.051,864.587,922.3670235,352,0,0.394346529,-0.496343133,0.496343133,0.394346529,15.32199407,-4.666666667,15.32199407,0.155289363,1.09E-06,2557.715731,47.06997438,37.40495446,38.22145104,30.75871933,21.95824655,23.35520996,18.55355529,19.44922216,15.50137301,15.50137301,13.36498668,13.36498668,-4.89,1.40672E+14,46.63308736,16.46300784,6.903676003,376.9388226,39.04439486,11.1645023,6.103966388,12.01114612,0,28.30691645,33.28893076,4.794537184,8.417796984,0,44.19861582,74.24722931,78.20125608,38.65967054,65.86195207,51.30732296,0,14.78379798,11.33289652,99.51587194,58.95308438,70.93452509,0,5.749511833,9.636772685,5.687386275,5.749511833,0,150.281085,61.03854074,11.33289652,75.25960218,48.55024262,0,10.90292493,0,245.77,73.94163752,24.59666634,4.794537184,12.33872767,99.49571454,16.46637642,33.15303955,6.066367068,50.26498289,20.85016505,36.47074855,0,-4.666666667,0,0,0,0,0,0,31.58333333,138.9166667,0.565217391,65,5,18,1,5,6,2,1,3,14,5,19,8,1,2,3,9,2.8647,234.7457,0,2,0,0,0,1,1,0,0,0,4,4,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,0,6,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,576.771,524.355,576.3662186,232,0,0.186473072,-0.393566515,0.393566515,0.186473072,10.50572458,-1.410482303,10.50572458,0.129022855,1.052120044,1022.703121,28.89661227,25.28292591,25.28292591,19.50364007,16.47769851,16.47769851,15.47518303,15.47518303,13.50068199,13.50068199,11.13045953,11.13045953,-0.58,2146978418,29.1487058,10.22959135,4.290865489,244.3180935,39.37356139,24.41586555,12.07713788,0,0,0,0,0,0,0,39.34407344,91.78608415,12.33872767,25.4216967,39.37356139,0,0,0,46.33741722,134.1832796,13.21376393,11.64912464,0,0,0,0,0,0,82.34080972,18.94745182,46.33741722,85.48234341,11.64912464,0,0,0,117.84,37.31277424,20.42610958,0,17.30606801,47.02639313,45.1318117,24.8355694,0,0,33.77096891,18.94745182,0,0,0,0,0,0,0,0,0,87.25,0.939393939,41,4,8,4,3,7,0,0,0,8,4,8,3,3,3,6,7,3.5381,150.3342,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,576.51,552.318,576.1267762,216,0,0.304835349,-0.507679001,0.507679001,0.304835349,11.91684332,-2.090193032,11.91684332,0.017654688,1.472909781,1785.30277,29.66204327,21.46232751,21.46232751,19.97890862,12.87925579,12.87925579,10.54758682,10.54758682,8.029783407,8.029783407,6.091329927,6.091329927,-5.2,2655303595,25.74698227,8.64918127,3.485540546,236.2635844,60.16933541,46.70500378,22.99804733,0,0,5.787111153,0,0,0,0,6.066367068,35.89528683,46.8737288,12.02187243,60.16933541,0,0,0,0,36.43773798,0,82.41456107,0,57.49511833,14.21058886,0,57.49511833,0,58.16667933,12.20793278,0,39.83912989,54.59730362,0,0,0,209.76,53.0149637,45.95874655,0,63.17169859,5.563451492,12.13273414,42.46456948,0,0,0,14.21058886,0,0,0,0,0,0,0,0,0,115.5833333,0.2,42,9,12,0,3,3,4,0,4,12,9,12,2,0,0,0,7,2.7935,141.2852,0,2,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
