SDF File Name,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
92,354.358,336.214,354.1103383,134,0,0.307526485,-0.426733187,0.426733187,0.307526485,11.16177279,-0.471328998,11.16177279,0.278801965,2.225733822,814.85517,19.10408353,14.64564217,14.64564217,12.31257084,7.801218922,7.801218922,5.421050572,5.421050572,3.035441748,3.035441748,2.145140362,2.145140362,-3.41,420128.1489,18.92193881,8.617804044,6.238342898,150.5436332,14.21058886,17.2485355,0,0,0,17.90791586,14.38361155,0,0,0,24.28477435,35.39237126,26.83757867,0,28.59420041,30.05995608,0,0,0,20.7712116,0,53.59147246,0,17.2485355,14.21058886,0,17.2485355,0,17.90791586,14.38361155,0,31.89811458,42.46456948,0,12.15204021,0,78.9,11.93861058,14.38361155,0,17.46832895,11.31296332,5.563451492,26.83757867,42.47422252,6.076020107,0,14.21058886,0,0,0,0,0,0,0,0,0,68.83333333,0.15,26,0,6,0,0,0,2,0,2,6,0,6,5,0,0,0,2,3.6329,95.739,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,420.461,396.269,420.1572885,160,0,0.200109454,-0.507822516,0.507822516,0.200109454,13.50217778,-0.574549076,13.50217778,0.061000357,2.104655332,1320.317242,22.49927104,17.81494432,17.81494432,14.57018788,9.967985678,9.967985678,8.47638744,8.47638744,5.205219215,5.205219215,3.644947795,3.644947795,-3.67,6216769.812,20.59664716,7.232486779,3.651823345,178.8971312,24.47359608,39.74556978,5.583020142,5.428790392,0,0,4.794537184,0,0,0,11.64912464,58.40054477,17.69618563,11.12690298,24.47359608,17.04526446,0,0,0,39.71682123,0,63.34084358,0,34.32174624,10.16565335,0,22.99804733,0,20.920633,6.420821623,0,38.82185178,51.20230114,0,28.36896337,0,100.13,5.601050811,20.11411937,0,51.39109078,16.87641482,5.57310453,24.26546827,6.076020107,39.84698901,0,9.154013891,0,0,0,0,0,0,0,0,6.198095238,70.55190476,0.24,31,3,6,0,1,1,2,1,3,6,3,6,3,0,0,0,4,5.2697,119.7904,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,458.463,432.255,458.1576824,176,0,0.228383139,-0.507798018,0.507798018,0.228383139,10.33659157,-1.461415224,10.33659157,0.095983123,1.447177941,1184.136769,23.49083487,18.13412766,18.13412766,15.60219397,10.70992946,10.70992946,9.117537618,9.117537618,6.170473752,6.170473752,4.128405744,4.128405744,-2.82,28476396.17,21.99610042,7.893857163,4.025310462,188.9140544,44.16037677,52.50475303,0,6.290026729,0,0,0,0,0,0,0,43.67639416,29.50323147,12.71084835,44.16037677,10.96924436,0,0,0,56.57523911,6.606881965,41.9616539,0,28.57223441,9.473725908,0,17.2485355,0,68.44646203,11.15768458,0,19.41092589,40.81535335,0,22.29294327,0,141.98,36.30694309,25.53263697,0,18.10590563,29.07705251,10.94967571,12.13273414,12.13273414,25.98020854,0,18.6277398,0,0,0,0,0,0,0,0,6.00455169,78.24544831,0.416666667,33,5,9,0,2,2,2,1,3,9,5,9,3,0,1,1,5,1.6976,116.121,0,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,416.514,384.258,416.2198887,164,0,0.335078783,-0.431027431,0.431027431,0.335078783,13.76861458,-1.195609174,13.76861458,0.15980248,1.579326456,904.0212775,21.47432702,17.71228555,17.71228555,14.12569977,11.34275201,11.34275201,10.75559537,10.75559537,9.796416818,9.796416818,8.12763557,8.12763557,-1.5,6563838.055,20.40532544,6.501767528,2.413308358,175.852541,19.73673312,6.103966388,5.783244946,0,0,5.625586319,4.794537184,4.794537184,0,0,6.9237372,80.75010968,17.90217916,23.38317066,24.53127031,5.783244946,0,0,28.58369908,82.52011539,0,34.37947213,0,0,5.625586319,0,0,0,38.91181072,4.794537184,28.58369908,70.2745833,27.60758525,0,0,0,107.97,22.74559399,24.90865655,0,40.97382599,25.68328649,24.82591636,12.32953006,12.99010427,0,6.9237372,4.417150937,0,0,0,0,0,0,0,0,5.059104741,67.69089526,0.75,30,3,6,4,0,4,0,1,1,6,3,6,1,4,0,4,5,2.3917,108.6924,0,3,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,270.284,256.172,270.0892089,102,0,0.17391739,-0.507678436,0.507678436,0.17391739,12.31863331,-0.330827664,12.31863331,0.015844146,2.031465532,649.0264903,14.1125197,10.9978674,10.9978674,9.685871848,6.345790741,6.345790741,4.665643532,4.665643532,3.360880232,3.360880232,2.423773923,2.423773923,-2.49,47586.07403,12.53908233,4.886256197,2.091859749,116.1252809,14.5802533,28.91595338,5.783244946,0,0,0,4.794537184,0,0,0,30.33183534,5.563451492,12.13273414,13.53061916,19.37479049,5.783244946,0,0,0,12.52478801,7.109797541,53.59147246,0,17.2485355,9.473725908,0,17.2485355,0,17.99956988,0,0,28.44622818,42.46456948,0,0,0,55.76,0,9.901064579,0,24.05754479,17.06247516,5.563451492,19.24253168,0,30.33183534,0,9.473725908,0,0,0,0,0,0,0,0,0,48.83333333,0.1875,20,1,4,0,1,1,2,0,2,4,1,4,2,0,0,0,3,3.1073,73.4173,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,406.384,380.176,406.1475117,160,0,0.336751137,-0.471429778,0.471429778,0.336751137,12.01836113,-1.664713771,12.01836113,0.033729319,1.855793933,618.2248899,20.80060043,15.41223928,15.41223928,13.11742805,8.922748975,8.922748975,7.582818758,7.582818758,5.661196492,5.661196492,4.210139976,4.210139976,-1.31,1417473.046,21.40009424,7.841254952,3.525775631,160.2523339,49.58661618,24.41586555,6.290026729,6.290026729,0,5.969305288,0,4.794537184,0,0,0,6.9237372,12.33872767,43.17478773,54.38115337,5.969305288,0,0,11.83581209,62.04549503,13.71667951,11.83518498,0,0,0,0,0,0,99.02608537,23.741989,11.83581209,13.34455882,11.83518498,0,0,0,175.37,73.11293555,35.43370155,0,11.99392615,0,6.262080448,14.03353474,0,0,0,18.94745182,0,0,0,0,0,0,0,0,0,82.58333333,0.823529412,28,6,11,1,2,3,0,0,0,11,6,11,4,1,1,2,3,-3.0359,88.0518,0,6,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,542.49,512.25,542.1635556,210,0,0.337901656,-0.50414374,0.50414374,0.337901656,12.39364648,-1.703338255,12.39364648,0.011219556,1.746551106,1029.548239,28.14553541,20.24486356,20.24486356,18.03051352,11.47940741,11.47940741,8.609851809,8.609851809,6.284842533,6.284842533,4.174930956,4.174930956,-3.4,165161776.6,29.16033324,12.42924928,6.009469518,216.0598994,59.43000653,24.41586555,23.53856223,6.290026729,0,11.93861058,0,9.589074368,0,6.578935684,6.076020107,18.55355576,11.83581209,37.72219794,69.0190809,11.93861058,0,0,11.83581209,43.41674063,20.32356147,42.1863264,0,17.2485355,0,0,17.2485355,0,105.0037828,28.47885195,11.83581209,16.7788103,36.62287491,0,0,0,221.9,84.62575914,45.33476613,0,24.16425961,0,25.50461213,6.076020107,0,0,6.578935684,23.68431477,0,0,0,0,0,0,0,0,0,113.3333333,0.5,38,7,14,0,2,2,1,0,1,14,7,14,9,0,1,1,3,-1.0016,123.3371,0,4,4,0,0,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,468.455,440.231,468.1631617,182,0,0.196321126,-0.49540145,0.49540145,0.196321126,12.89390729,-1.585897631,12.89390729,0.100461349,1.611719672,1070.667235,24.07662131,18.42568022,18.42568022,15.54426242,10.52509679,10.52509679,8.809165474,8.809165474,5.975821804,5.975821804,4.094435103,4.094435103,-2.25,21120448.89,23.89304527,8.837262191,4.328594962,188.2373414,48.89723973,65.35522934,11.71881712,0,0,0,4.794537184,0,0,0,0,13.8474744,24.11700725,19.31773032,48.89723973,10.96924436,0,0,0,69.28608747,13.71667951,33.67976062,0,11.49902367,14.9025163,0,11.49902367,0,81.66022596,22.5014295,0,25.17117331,21.34442226,0,10.96924436,0,168.28,54.44658184,30.32717416,0,23.33637374,23.48329678,0,13.17616461,19.91384147,0,0,23.36460275,0,0,0,0,0,0,0,0,5.812727623,84.10393904,0.590909091,33,5,11,0,2,2,1,1,2,11,5,11,6,0,1,1,4,-0.8075,112.01,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,242.322,224.178,242.1419132,94,0,0.247630015,-0.325837122,0.325837122,0.247630015,11.45445405,-0.434490741,11.45445405,0.041617536,2.281618137,623.6259268,12.91384908,10.78656347,10.78656347,8.541860551,6.399100351,6.399100351,5.430595485,5.430595485,4.174224746,4.174224746,3.572305282,3.572305282,-1.61,12923.22916,11.47870077,3.689444958,1.435803854,106.4110167,10.717646,0,0,5.559266895,0,0,4.794537184,0,0,0,17.72514474,43.89204074,17.67820111,5.538925252,0,0,0,4.983978521,11.65157352,32.2280429,0,57.04216698,0,0,11.29293437,0,0,0,4.983978521,11.95974688,5.917906046,31.52567551,40.22552059,0,0,0,58.88,5.538925252,4.794537184,0,5.559266895,5.917906046,24.09902273,11.14620906,6.066367068,6.066367068,30.98349313,5.733667477,0,0,0,0,0,0,0,0,0,39.41666667,0.4,18,3,3,2,0,2,0,1,1,2,2,3,0,0,0,0,3,1.9975,72.2531,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
101,334.419,312.243,334.1681279,128,0,0.229418334,-0.373227908,0.373227908,0.229418334,13.1752081,0.103506708,13.1752081,0.103506708,1.55242323,848.0527337,16.33613434,14.22706715,14.22706715,12.28766026,9.750272588,9.750272588,8.776861487,8.776861487,8.21702527,8.21702527,7.508218068,7.508218068,-1.65,1919093.243,13.54022025,4.183106987,1.332278889,146.9756796,9.636772685,0,0,5.907179729,0,0,9.694446915,0,0,0,29.84822584,36.93412426,29.60688003,25.1735108,9.531400138,11.594566,0,4.899909731,11.83581209,42.86510338,24.59630451,41.4780444,0,0,4.899909731,5.687386275,0,0,48.69113228,14.94639061,11.83581209,24.82591636,35.91459291,0,0,0,32.78,0,4.794537184,0,17.42613659,36.94719734,6.544756406,30.63723742,5.57310453,0,40.14130784,4.736862954,0,0,0,0,0,0,0,0,0,48.08333333,0.571428571,25,0,4,1,5,6,1,0,1,3,0,4,0,1,3,4,7,2.0925,93.409,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,330.424,304.216,330.1831093,130,0,0.317139889,-0.504054901,0.504054901,0.317139889,12.92981497,-0.80267243,12.92981497,0.020246481,2.023716208,733.6446635,17.43879311,14.84875197,14.84875197,11.19804841,9.001518854,9.001518854,8.777661229,8.777661229,6.742965193,6.742965193,5.553945549,5.553945549,-1.71,241294.8194,15.79660406,4.676969997,1.718108017,142.3866341,14.94991774,11.51895686,11.49902367,0,0,5.969305288,4.794537184,0,0,0,34.11577042,42.5796345,16.69035448,0,19.74445493,5.969305288,0,0,11.33289652,70.81509819,0,22.75672154,0,11.49902367,0,0,11.49902367,0,16.18236008,14.94639061,11.33289652,82.0904622,6.066367068,0,0,0,66.76,5.414990469,15.00759197,0,40.8230979,11.98427311,30.38936785,0,0,19.91384147,13.8474744,4.736862954,0,0,0,0,0,0,0,0,0,55,0.65,24,2,4,2,2,4,1,0,1,4,2,4,1,1,1,2,5,4.2869,90.1106,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,308.333,292.205,308.104859,116,0,0.162918627,-0.507966251,0.507966251,0.162918627,11.7257421,-0.293119331,11.7257421,0.155576129,1.876553987,672.4440099,16.65648977,12.34623378,12.34623378,11.02487714,7.026670282,7.026670282,4.959133494,4.959133494,3.057989851,3.057989851,1.838781325,1.838781325,-3.14,139292.3815,16.23431666,7.750725806,5.629437289,133.5753978,10.21305479,11.49902367,11.56648989,0,0,0,9.589074368,0,0,0,36.41750849,47.54441147,0,6.420821623,19.80212916,23.71853011,0,0,0,6.420821623,0,71.80987974,0,11.49902367,0,0,11.49902367,0,21.77954468,9.589074368,0,17.54772461,60.68297676,0,12.15204021,0,74.6,0,9.589074368,0,29.48633518,0,11.12690298,36.41750849,36.41750849,0,0,10.21305479,0,0,0,0,0,0,0,0,0,61.5,0.052631579,23,2,4,0,0,0,2,0,2,4,2,4,6,0,0,0,2,3.3527,88.9126,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,454.695,408.327,454.3446953,184,0,0.306304217,-0.48101844,0.48101844,0.306304217,12.43276756,-0.615671343,12.43276756,0.024544871,1.699997247,903.5024987,24.39697675,22.00098162,22.00098162,15.28720036,13.24706245,13.24706245,13.21961522,13.21961522,11.11834834,11.11834834,8.725302331,8.725302331,-1.35,14208669.79,24.76442189,8.107393473,3.510959393,200.9804282,10.21305479,0,0,0,0,5.969305288,4.794537184,0,0,0,58.41985085,109.8560304,0,12.02187243,15.00759197,5.969305288,0,0,39.41368002,105.9366998,0,34.94737391,0,0,0,0,0,0,22.28632647,4.794537184,39.41368002,99.83273338,34.94737391,0,0,0,57.53,5.969305288,15.00759197,0,39.59974036,5.917906046,51.36657298,16.71931359,0,0,66.69422072,0,0,0,0,0,0,0,0,0,0,68,0.766666667,33,2,3,4,0,4,0,0,0,2,2,3,5,2,0,2,4,7.3198,134.7476,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,344.319,328.191,344.0896029,130,0,0.176553481,-0.507053009,0.507053009,0.176553481,12.95190382,-1.590949074,12.95190382,0.011111111,2.413348716,922.0876506,18.84241679,14.09036918,14.09036918,11.52850432,7.61533414,7.61533414,6.503457178,6.503457178,4.914406452,4.914406452,3.488789147,3.488789147,-2.96,280304.8992,16.882398,5.016796279,1.91931923,142.4575443,14.94991774,45.68729333,17.34973484,0,0,0,19.17814874,0,0,0,0,27.6949488,11.6394716,5.563451492,34.12806648,23.13297979,0,0,5.917906046,33.10993927,0,28.52553945,0,17.2485355,4.736862954,0,17.2485355,0,33.34603458,19.79860202,12.84164325,42.25610326,11.83518498,0,0,0,117.97,45.96489997,29.39120353,0,28.19903118,0,12.99975731,20.7712116,0,0,0,4.736862954,0,0,0,0,0,0,0,0,0,74.41666667,0.333333333,25,2,7,1,1,2,1,0,1,7,2,7,2,0,0,0,3,1.49982,84.7611,0,0,0,0,0,0,0,2,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,302.458,272.218,302.2245802,122,0,0.309161593,-0.480821262,0.480821262,0.309161593,11.94201881,-0.588429653,11.94201881,0.161193311,1.99874724,541.9104984,16.12095586,14.48485392,14.48485392,10.28736481,8.927237601,8.927237601,8.539617823,8.539617823,7.068272528,7.068272528,5.600576415,5.600576415,-1.05,80295.79754,15.83085779,5.2472583,2.177740818,134.2322075,5.106527395,0,0,0,0,5.969305288,4.794537184,0,0,0,44.91717797,67.76965845,0,5.414990469,9.901064579,5.969305288,0,0,28.58369908,66.21987854,0,23.29824927,0,0,0,0,0,0,11.07583268,4.794537184,28.58369908,66.21987854,23.29824927,0,0,0,37.3,11.38429576,9.901064579,0,11.33289652,11.83581209,19.26246487,24.8355694,5.57310453,6.9237372,32.92325181,0,0,0,0,0,0,0,0,0,0,45.5,0.75,22,1,2,3,0,3,0,0,0,1,1,2,2,1,0,1,3,5.2062,89.5358,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,538.464,520.32,538.0899968,198,0,0.196603316,-0.507966213,0.507966213,0.196603316,13.04167492,-0.626054942,13.04167492,0.004289134,1.61160042,2104.282631,28.29179978,20.24447797,20.24447797,19.10026454,11.76253808,11.76253808,9.060579039,9.060579039,6.457302953,6.457302953,4.616298835,4.616298835,-5.9,923457059.7,24.43750433,8.844124717,3.910843187,222.6640952,39.47346624,62.37303441,16.44060093,0,0,0,9.589074368,0,0,0,0,42.46456948,47.02218982,5.563451492,39.47346624,21.93848871,0,0,0,0,0,93.24305997,0,68.2713718,10.85758078,0,34.497071,0,30.63916437,0,0,0,91.21978106,0,55.71278952,0,181.8,28.10611628,40.22823874,0,67.39787352,5.563451492,24.26546827,48.53093655,0,0,0,8.834301874,0,0,0,0,0,0,0,0,11.74335505,99.25664495,0,40,6,10,0,0,0,4,2,6,10,6,10,3,0,0,0,6,5.134,144.8228,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,804.031,734.479,803.4819766,322,0,0.3289793,-0.455930995,0.455930995,0.3289793,14.30508657,-2.51025443,14.30508657,0.009881898,1.777631424,1478.29589,42.18914101,35.39308146,35.39308146,26.98305767,20.88605687,20.88605687,17.27180988,17.27180988,12.87372042,12.87372042,9.424772209,9.424772209,-2.78,1.19235E+12,46.90439588,20.95526621,11.28725241,338.6959777,43.90380668,24.03301855,0,5.787111153,11.69042468,5.969305288,14.38361155,4.794537184,0,6.578935684,44.57237645,95.46460725,52.04868879,30.51983194,58.18204569,23.44297491,0,4.899909731,29.58953023,159.8044405,27.87414903,35.95320506,0,0,0,0,0,0,126.0933326,42.86246351,29.58953023,105.2477239,35.95320506,0,0,0,178.36,83.86619841,34.49773092,0,49.5302447,56.93967751,5.57310453,19.11950481,27.03329205,32.92325181,6.578935684,23.68431477,0,0,0,0,0,0,0,0,0,137.0833333,0.772727273,57,3,13,1,3,4,0,0,0,12,3,13,7,1,2,3,4,4.639,212.5924,0,3,2,0,0,0,0,0,0,0,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,3,0,0,0,1,5,0,0,0,0,0,0,0,0,0,2,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,778.952,720.488,778.4377608,306,0,0.245559608,-0.345504131,0.345504131,0.245559608,14.25574867,-1.122536281,14.25574867,0.007988287,1.445868684,1638.518341,40.51756813,33.01267555,33.01267555,26.78100376,20.18384924,20.18384924,15.93584591,15.93584591,11.39896314,11.39896314,8.202669776,8.202669776,-5.02,1.91906E+12,42.12916618,19.22204345,10.23118956,328.1370991,41.28367221,36.25104497,0,47.25743783,0,0,38.35629747,0,0,0,64.44760576,62.34501494,26.05509084,13.08951281,38.35629747,47.25743783,0,41.28367221,11.83581209,121.7333884,32.72378203,35.89528683,0,0,26.58394302,0,0,0,130.931994,44.7771191,11.83581209,84.62497327,30.33183534,0,0,0,206.43,84.78363616,38.35629747,0,30.07099317,71.0008422,5.563451492,9.799819462,29.165378,33.76131587,26.58394302,0,0,0,0,0,0,0,0,0,0,139.1666667,0.65,56,5,16,0,4,4,1,0,1,8,5,16,6,0,4,4,5,-0.0053,205.0725,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,794.976,728.448,794.4452568,318,0,0.308558559,-0.457859011,0.457859011,0.308558559,13.73991927,-1.211492443,13.73991927,0.038990556,1.096300452,1492.487275,40.69757718,34.89497201,34.89497201,26.42076138,21.04338719,21.04338719,18.56796668,18.56796668,15.82050325,15.82050325,12.71520424,12.71520424,-1.75,1.58734E+12,42.37647854,15.37138434,6.416264884,330.7560005,52.84482137,53.60914489,12.58005346,0,0,11.93861058,14.38361155,0,0,0,27.6949488,83.4706811,44.81495647,30.3337716,67.22843293,17.72185552,0,0,34.50160512,197.9991112,14.21959508,0,0,0,0,0,0,0,126.9763244,57.01537814,34.50160512,113.1772922,0,0,0,0,178.04,90.10214833,24.59666634,0,46.94313128,25.68328649,32.10410811,14.03353474,20.95727194,27.6949488,6.9237372,42.63176658,0,0,0,0,0,0,0,0,0,129.3333333,0.928571429,56,2,14,4,3,7,0,0,0,14,2,14,11,4,3,7,7,4.021,197.7606,0,2,2,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,9,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
